Age,MP,Min,CrdY,CrdR,PKatt,Gls,Ast,PK,Pos_encoded,Comp_encoded
33.0,18,1516,0.0,0.0,0.0,1.0,4.0,0.0,7,2
34.0,7,418,0.0,0.0,0.0,0.0,1.0,0.0,7,3
27.0,21,1890,2.0,0.0,0.0,1.0,1.0,0.0,0,4
37.0,3,11,0.0,0.0,0.0,0.0,0.0,0.0,0,3
34.0,14,1086,0.0,0.0,0.0,0.0,0.0,0.0,0,2
24.0,24,2029,4.0,0.0,0.0,1.0,2.0,0.0,0,3
22.0,17,1032,2.0,0.0,0.0,1.0,1.0,0.0,0,0
26.0,6,308,1.0,0.0,0.0,0.0,0.0,0.0,7,4
29.0,18,1387,4.0,0.0,0.0,0.0,1.0,0.0,7,1
23.0,24,1446,1.0,0.0,1.0,6.0,1.0,0.0,3,4
28.0,6,387,1.0,0.0,0.0,1.0,0.0,0.0,0,1
29.0,20,1360,3.0,1.0,0.0,2.0,2.0,0.0,7,1
20.0,18,1365,2.0,0.0,0.0,1.0,0.0,0.0,0,4
23.0,17,1069,2.0,0.0,0.0,2.0,1.0,0.0,7,4
29.0,10,471,1.0,0.0,0.0,1.0,1.0,0.0,7,0
29.0,16,872,1.0,1.0,0.0,0.0,1.0,0.0,7,3
26.0,20,1669,5.0,0.0,0.0,0.0,0.0,0.0,0,1
22.0,5,194,2.0,0.0,0.0,0.0,0.0,0.0,0,3
20.0,4,271,3.0,0.0,0.0,0.0,0.0,0.0,0,4
34.0,8,303,1.0,0.0,0.0,0.0,0.0,0.0,7,2
28.0,2,58,0.0,0.0,0.0,0.0,0.0,0.0,0,2
29.0,7,108,0.0,0.0,1.0,0.0,0.0,0.0,7,4
18.0,1,15,0.0,0.0,0.0,0.0,0.0,0.0,7,1
25.0,21,1179,1.0,0.0,0.0,3.0,4.0,0.0,7,2
26.0,15,953,3.0,0.0,0.0,0.0,1.0,0.0,0,1
18.0,4,70,0.0,0.0,0.0,0.0,0.0,0.0,7,1
23.0,14,348,1.0,0.0,0.0,0.0,0.0,0.0,7,1
32.0,21,1743,3.0,0.0,0.0,1.0,1.0,0.0,0,0
25.0,20,1526,7.0,0.0,0.0,4.0,0.0,0.0,7,1
30.0,17,1430,2.0,0.0,0.0,0.0,0.0,0.0,0,1
33.0,21,1875,2.0,0.0,0.0,1.0,4.0,0.0,0,0
18.0,20,1670,5.0,1.0,0.0,1.0,0.0,0.0,0,0
29.0,20,1642,3.0,0.0,0.0,2.0,0.0,0.0,7,4
23.0,13,271,1.0,0.0,0.0,0.0,0.0,0.0,7,2
21.0,14,838,4.0,1.0,0.0,3.0,1.0,0.0,7,2
22.0,12,1063,3.0,0.0,0.0,0.0,0.0,0.0,0,2
26.0,9,348,0.0,0.0,0.0,0.0,0.0,0.0,0,4
19.0,15,333,0.0,0.0,0.0,0.0,0.0,0.0,7,2
23.0,13,835,4.0,0.0,0.0,1.0,2.0,0.0,7,0
18.0,10,238,1.0,0.0,0.0,0.0,0.0,0.0,7,0
27.0,17,1266,0.0,0.0,0.0,0.0,0.0,0.0,0,2
20.0,5,30,0.0,0.0,0.0,0.0,0.0,0.0,7,4
23.0,21,1890,5.0,0.0,0.0,3.0,1.0,0.0,0,2
30.0,23,1928,5.0,0.0,0.0,1.0,0.0,0.0,7,4
33.0,12,580,0.0,0.0,0.0,0.0,0.0,0.0,0,1
37.0,10,327,2.0,0.0,1.0,1.0,0.0,1.0,7,4
19.0,19,1652,1.0,0.0,0.0,0.0,0.0,0.0,0,1
26.0,19,1645,2.0,0.0,1.0,8.0,3.0,1.0,3,1
27.0,24,1885,5.0,1.0,0.0,1.0,3.0,0.0,0,3
26.0,12,929,5.0,0.0,0.0,0.0,0.0,0.0,0,3
18.0,1,14,0.0,0.0,0.0,1.0,0.0,0.0,3,0
29.0,18,1514,2.0,0.0,0.0,2.0,2.0,0.0,7,3
20.0,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0,3
26.0,23,1629,1.0,0.0,0.0,6.0,2.0,0.0,7,3
28.0,15,888,0.0,0.0,0.0,1.0,0.0,0.0,3,4
24.0,21,1589,4.0,0.0,2.0,2.0,1.0,2.0,7,4
20.0,15,778,1.0,0.0,0.0,2.0,1.0,0.0,7,0
30.0,11,496,0.0,0.0,0.0,2.0,2.0,0.0,7,0
19.0,1,19,0.0,0.0,0.0,0.0,0.0,0.0,3,0
23.0,7,357,1.0,0.0,0.0,0.0,0.0,0.0,0,0
25.0,18,701,1.0,0.0,0.0,1.0,2.0,0.0,3,4
26.0,24,1843,4.0,0.0,0.0,1.0,3.0,0.0,7,3
21.0,11,256,0.0,0.0,0.0,0.0,0.0,0.0,7,0
25.0,21,1282,0.0,0.0,0.0,1.0,3.0,0.0,7,3
29.0,22,1424,0.0,0.0,1.0,3.0,2.0,0.0,7,1
21.0,20,1670,3.0,0.0,0.0,1.0,1.0,0.0,7,2
27.0,13,662,4.0,0.0,0.0,0.0,0.0,0.0,0,3
42.0,5,329,0.0,0.0,0.0,0.0,0.0,0.0,0,2
20.0,1,35,0.0,0.0,0.0,0.0,0.0,0.0,7,0
20.0,3,34,1.0,0.0,0.0,0.0,0.0,0.0,7,0
32.0,23,1580,3.0,0.0,0.0,1.0,2.0,0.0,7,1
36.0,3,73,0.0,0.0,0.0,0.0,0.0,0.0,0,4
25.0,11,266,1.0,0.0,0.0,2.0,0.0,0.0,7,4
26.0,23,1236,0.0,0.0,1.0,5.0,4.0,0.0,3,4
25.0,6,287,1.0,0.0,0.0,0.0,0.0,0.0,0,0
32.0,3,137,1.0,0.0,0.0,1.0,0.0,0.0,0,3
18.0,7,429,1.0,0.0,0.0,0.0,0.0,0.0,0,1
27.0,22,1493,4.0,0.0,3.0,7.0,3.0,3.0,3,4
34.0,8,566,1.0,0.0,3.0,4.0,0.0,3.0,7,4
20.0,10,288,1.0,0.0,0.0,0.0,0.0,0.0,7,2
25.0,21,1121,2.0,0.0,0.0,2.0,0.0,0.0,0,3
24.0,21,1540,2.0,0.0,0.0,3.0,3.0,0.0,7,4
27.0,2,16,0.0,0.0,1.0,1.0,0.0,1.0,3,4
37.0,7,272,2.0,0.0,0.0,0.0,0.0,0.0,0,4
27.0,14,944,4.0,1.0,0.0,0.0,1.0,0.0,0,2
23.0,15,1007,1.0,0.0,0.0,1.0,0.0,0.0,0,4
30.0,12,958,3.0,0.0,0.0,0.0,2.0,0.0,7,4
29.0,19,1541,1.0,1.0,8.0,7.0,2.0,6.0,7,2
26.0,23,1943,4.0,0.0,0.0,1.0,0.0,0.0,0,4
33.0,5,201,1.0,0.0,0.0,0.0,0.0,0.0,7,2
23.0,17,716,2.0,0.0,0.0,1.0,0.0,0.0,3,3
25.0,11,362,0.0,0.0,0.0,0.0,0.0,0.0,7,4
25.0,5,264,1.0,0.0,0.0,0.0,1.0,0.0,7,0
22.0,4,340,1.0,0.0,0.0,1.0,1.0,0.0,7,2
22.0,2,21,0.0,0.0,0.0,0.0,0.0,0.0,0,4
28.0,13,615,0.0,0.0,3.0,7.0,4.0,2.0,3,2
28.0,20,1241,4.0,0.0,0.0,1.0,0.0,0.0,7,2
27.0,12,727,3.0,0.0,1.0,5.0,1.0,1.0,3,0
21.0,8,591,0.0,1.0,0.0,0.0,0.0,0.0,0,0
24.0,20,1764,1.0,0.0,0.0,0.0,0.0,0.0,0,3
30.0,3,188,1.0,0.0,0.0,0.0,1.0,0.0,7,2
30.0,18,1315,2.0,0.0,0.0,1.0,0.0,0.0,7,1
22.0,2,122,1.0,0.0,0.0,0.0,0.0,0.0,0,4
26.0,13,524,2.0,0.0,0.0,0.0,0.0,0.0,7,1
19.0,10,232,1.0,0.0,0.0,0.0,0.0,0.0,7,2
22.0,18,603,0.0,0.0,1.0,1.0,0.0,1.0,7,3
18.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,7,2
27.0,19,1559,5.0,0.0,0.0,5.0,2.0,0.0,7,3
32.0,23,2009,1.0,0.0,0.0,1.0,1.0,0.0,0,4
26.0,3,54,0.0,0.0,0.0,0.0,0.0,0.0,0,4
29.0,14,864,0.0,0.0,0.0,1.0,0.0,0.0,3,4
28.0,4,102,1.0,0.0,0.0,0.0,0.0,0.0,0,1
29.0,8,543,3.0,0.0,0.0,1.0,0.0,0.0,0,1
25.0,18,1277,1.0,0.0,0.0,0.0,0.0,0.0,0,3
23.0,20,1650,2.0,0.0,0.0,2.0,2.0,0.0,7,3
30.0,14,1192,0.0,0.0,1.0,4.0,1.0,0.0,3,2
21.0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,3,2
27.0,13,607,2.0,0.0,0.0,1.0,0.0,0.0,7,1
20.0,6,314,0.0,0.0,0.0,0.0,0.0,0.0,7,4
18.0,7,100,0.0,0.0,0.0,1.0,1.0,0.0,3,2
22.0,8,586,3.0,0.0,0.0,1.0,0.0,0.0,7,3
25.0,3,216,1.0,0.0,0.0,0.0,0.0,0.0,0,1
28.0,21,1736,2.0,0.0,0.0,2.0,0.0,0.0,0,3
26.0,12,801,1.0,0.0,0.0,0.0,1.0,0.0,7,2
26.0,15,426,1.0,0.0,0.0,0.0,4.0,0.0,7,1
22.0,10,756,0.0,0.0,0.0,0.0,0.0,0.0,0,2
29.0,20,1657,5.0,0.0,0.0,13.0,9.0,0.0,7,0
27.0,19,1119,1.0,0.0,0.0,0.0,0.0,0.0,7,1
19.0,13,357,2.0,0.0,0.0,0.0,0.0,0.0,7,3
33.0,8,72,0.0,0.0,0.0,1.0,1.0,0.0,3,2
25.0,9,368,1.0,0.0,0.0,3.0,1.0,0.0,3,2
32.0,8,672,0.0,0.0,0.0,1.0,0.0,0.0,0,2
32.0,23,1317,3.0,0.0,0.0,0.0,4.0,0.0,0,3
29.0,19,1600,5.0,0.0,3.0,3.0,0.0,3.0,0,0
28.0,22,1715,2.0,0.0,0.0,5.0,11.0,0.0,7,4
25.0,15,402,1.0,0.0,0.0,2.0,0.0,0.0,7,2
24.0,2,169,0.0,0.0,0.0,0.0,1.0,0.0,7,0
24.0,8,248,1.0,0.0,0.0,0.0,0.0,0.0,7,0
24.0,11,961,3.0,1.0,0.0,1.0,0.0,0.0,0,2
19.0,20,1359,2.0,0.0,0.0,7.0,4.0,0.0,3,0
29.0,8,416,1.0,0.0,0.0,0.0,0.0,0.0,0,3
20.0,2,12,0.0,0.0,0.0,0.0,0.0,0.0,3,2
25.0,20,1314,4.0,0.0,2.0,7.0,2.0,2.0,7,2
22.0,10,165,0.0,0.0,0.0,0.0,0.0,0.0,7,4
22.0,1,90,0.0,0.0,0.0,0.0,0.0,0.0,7,2
21.0,20,1645,4.0,0.0,0.0,0.0,4.0,0.0,0,3
28.0,13,206,2.0,0.0,0.0,0.0,0.0,0.0,7,2
27.0,2,180,0.0,0.0,0.0,0.0,0.0,0.0,0,3
34.0,22,1674,6.0,0.0,0.0,0.0,0.0,0.0,0,1
19.0,11,259,1.0,0.0,0.0,2.0,1.0,0.0,7,2
32.0,21,1646,1.0,0.0,0.0,0.0,0.0,0.0,0,4
27.0,21,1715,2.0,0.0,0.0,4.0,5.0,0.0,7,0
27.0,24,2067,4.0,0.0,0.0,0.0,2.0,0.0,7,4
27.0,21,1890,3.0,0.0,0.0,4.0,0.0,0.0,0,0
34.0,9,643,4.0,0.0,0.0,0.0,0.0,0.0,0,3
23.0,23,1676,4.0,0.0,0.0,0.0,0.0,0.0,0,4
23.0,20,1186,0.0,0.0,0.0,1.0,4.0,0.0,7,3
24.0,22,1473,4.0,1.0,0.0,0.0,3.0,0.0,7,1
20.0,7,214,0.0,0.0,0.0,0.0,1.0,0.0,7,1
22.0,10,422,1.0,0.0,0.0,0.0,3.0,0.0,7,4
25.0,6,436,1.0,0.0,0.0,0.0,0.0,0.0,0,1
27.0,16,813,2.0,0.0,0.0,1.0,0.0,0.0,7,3
30.0,14,978,0.0,0.0,0.0,2.0,0.0,0.0,3,0
25.0,13,447,2.0,0.0,0.0,1.0,0.0,0.0,0,1
19.0,2,12,0.0,0.0,0.0,0.0,0.0,0.0,3,3
21.0,22,1335,5.0,0.0,0.0,3.0,3.0,0.0,7,3
28.0,20,1434,1.0,0.0,0.0,0.0,0.0,0.0,7,0
27.0,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0,4
23.0,5,121,2.0,0.0,0.0,1.0,0.0,0.0,7,2
25.0,18,753,0.0,0.0,0.0,2.0,1.0,0.0,7,2
20.0,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0,2
20.0,12,644,0.0,0.0,0.0,3.0,2.0,0.0,3,2
23.0,15,1251,3.0,0.0,0.0,2.0,5.0,0.0,0,2
22.0,16,1308,3.0,2.0,0.0,0.0,1.0,0.0,0,2
22.0,16,1196,5.0,0.0,0.0,5.0,2.0,0.0,7,2
26.0,23,1266,0.0,0.0,1.0,8.0,0.0,1.0,3,4
28.0,13,390,0.0,0.0,0.0,3.0,1.0,0.0,3,4
16.0,2,29,0.0,0.0,0.0,0.0,0.0,0.0,7,3
21.0,4,268,0.0,0.0,0.0,0.0,0.0,0.0,3,0
24.0,5,246,0.0,0.0,0.0,0.0,0.0,0.0,0,3
16.0,2,9,0.0,0.0,0.0,0.0,0.0,0.0,7,3
30.0,20,1713,7.0,0.0,0.0,0.0,0.0,0.0,0,1
29.0,11,719,1.0,0.0,0.0,1.0,0.0,0.0,7,4
34.0,24,2115,8.0,0.0,0.0,0.0,0.0,0.0,0,3
24.0,18,900,0.0,0.0,0.0,2.0,1.0,0.0,3,1
26.0,22,1366,4.0,0.0,0.0,7.0,0.0,0.0,3,1
23.0,4,164,0.0,0.0,0.0,1.0,1.0,0.0,3,4
32.0,17,1054,0.0,0.0,1.0,2.0,2.0,0.0,3,4
39.0,11,244,1.0,0.0,0.0,0.0,0.0,0.0,3,4
30.0,13,896,5.0,0.0,0.0,1.0,1.0,0.0,0,0
27.0,18,1589,5.0,0.0,3.0,3.0,3.0,3.0,7,2
21.0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,7,3
22.0,2,109,0.0,0.0,0.0,1.0,0.0,0.0,3,0
21.0,18,966,3.0,0.0,0.0,0.0,0.0,0.0,7,2
26.0,4,214,1.0,0.0,0.0,0.0,0.0,0.0,0,4
20.0,3,95,1.0,0.0,0.0,0.0,0.0,0.0,7,1
20.0,6,134,0.0,0.0,0.0,0.0,0.0,0.0,7,0
26.0,20,1492,1.0,0.0,0.0,0.0,0.0,0.0,7,4
20.0,12,256,0.0,0.0,0.0,0.0,0.0,0.0,3,2
20.0,1,60,0.0,0.0,0.0,0.0,0.0,0.0,7,2
25.0,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0,4
28.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,3,3
28.0,17,1053,1.0,0.0,1.0,8.0,2.0,1.0,3,2
27.0,15,710,0.0,0.0,0.0,1.0,2.0,0.0,7,3
23.0,9,487,0.0,1.0,0.0,0.0,0.0,0.0,0,2
29.0,21,1890,3.0,0.0,0.0,2.0,0.0,0.0,7,0
30.0,20,793,2.0,0.0,0.0,0.0,0.0,0.0,7,4
28.0,7,180,1.0,0.0,0.0,0.0,0.0,0.0,7,1
28.0,16,504,0.0,0.0,0.0,1.0,1.0,0.0,7,1
27.0,15,1179,0.0,0.0,0.0,0.0,0.0,0.0,0,3
19.0,18,485,3.0,0.0,0.0,2.0,0.0,0.0,3,4
23.0,22,1427,0.0,0.0,0.0,10.0,2.0,0.0,3,3
25.0,20,1373,0.0,0.0,0.0,3.0,0.0,0.0,7,4
22.0,21,1430,3.0,0.0,0.0,0.0,0.0,0.0,0,2
31.0,19,570,0.0,0.0,0.0,2.0,1.0,0.0,3,4
23.0,22,928,0.0,0.0,0.0,0.0,1.0,0.0,3,3
28.0,14,1015,5.0,1.0,0.0,0.0,0.0,0.0,0,0
32.0,12,958,2.0,0.0,0.0,1.0,0.0,0.0,0,1
23.0,23,1655,1.0,0.0,0.0,1.0,1.0,0.0,7,4
22.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,3,3
22.0,4,112,0.0,0.0,0.0,0.0,0.0,0.0,7,3
26.0,21,1147,1.0,0.0,0.0,0.0,1.0,0.0,7,4
25.0,1,16,0.0,0.0,0.0,0.0,0.0,0.0,3,4
31.0,8,337,0.0,0.0,0.0,0.0,0.0,0.0,0,1
29.0,21,1890,2.0,0.0,0.0,0.0,0.0,0.0,0,0
28.0,18,1296,3.0,0.0,0.0,5.0,2.0,0.0,3,2
23.0,7,414,3.0,0.0,0.0,4.0,2.0,0.0,3,2
21.0,15,941,3.0,1.0,0.0,3.0,2.0,0.0,3,2
22.0,14,986,1.0,0.0,0.0,1.0,2.0,0.0,7,2
33.0,7,107,1.0,0.0,0.0,0.0,1.0,0.0,0,3
19.0,1,12,0.0,0.0,0.0,0.0,0.0,0.0,3,1
19.0,4,326,1.0,1.0,1.0,3.0,1.0,1.0,3,2
25.0,19,1470,2.0,0.0,0.0,2.0,1.0,0.0,7,0
33.0,18,1300,3.0,0.0,1.0,1.0,4.0,1.0,7,0
20.0,10,200,0.0,0.0,0.0,1.0,0.0,0.0,3,1
34.0,16,558,1.0,0.0,0.0,1.0,0.0,0.0,0,1
20.0,22,818,1.0,0.0,0.0,3.0,3.0,0.0,3,4
23.0,23,1615,4.0,0.0,0.0,3.0,4.0,0.0,3,4
20.0,4,44,0.0,0.0,0.0,0.0,0.0,0.0,7,3
28.0,14,414,2.0,0.0,0.0,1.0,0.0,0.0,7,0
20.0,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0,1
23.0,22,1878,0.0,0.0,0.0,0.0,0.0,0.0,0,3
23.0,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0,4
30.0,21,868,2.0,0.0,0.0,0.0,0.0,0.0,7,4
28.0,12,679,2.0,1.0,0.0,0.0,1.0,0.0,7,4
22.0,3,256,0.0,0.0,0.0,1.0,2.0,0.0,3,1
22.0,17,1222,2.0,0.0,1.0,5.0,1.0,0.0,3,1
26.0,24,1817,1.0,0.0,0.0,5.0,0.0,0.0,3,3
29.0,22,1515,4.0,0.0,0.0,0.0,5.0,0.0,7,1
27.0,19,1002,1.0,0.0,0.0,4.0,2.0,0.0,7,3
27.0,1,83,0.0,0.0,0.0,0.0,0.0,0.0,7,3
24.0,14,1050,2.0,0.0,0.0,4.0,4.0,0.0,7,1
23.0,14,705,0.0,0.0,0.0,2.0,0.0,0.0,7,4
23.0,3,108,1.0,0.0,0.0,0.0,0.0,0.0,7,4
24.0,22,900,3.0,0.0,0.0,2.0,1.0,0.0,3,4
27.0,2,118,0.0,0.0,0.0,0.0,0.0,0.0,0,2
24.0,21,1544,4.0,0.0,0.0,0.0,3.0,0.0,7,4
27.0,3,93,0.0,0.0,0.0,0.0,0.0,0.0,3,2
22.0,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0,1
23.0,13,526,1.0,0.0,4.0,7.0,0.0,3.0,7,2
21.0,7,573,5.0,0.0,0.0,0.0,0.0,0.0,0,2
22.0,11,397,0.0,0.0,0.0,0.0,0.0,0.0,7,4
30.0,22,1968,6.0,0.0,0.0,2.0,1.0,0.0,7,1
24.0,11,411,3.0,0.0,0.0,2.0,1.0,0.0,7,4
28.0,8,290,1.0,0.0,0.0,0.0,0.0,0.0,0,1
28.0,21,1737,2.0,0.0,0.0,1.0,1.0,0.0,7,0
35.0,18,1311,2.0,0.0,0.0,0.0,1.0,0.0,0,1
21.0,16,773,1.0,0.0,0.0,3.0,2.0,0.0,3,4
26.0,17,1123,4.0,0.0,0.0,1.0,0.0,0.0,7,4
31.0,23,1984,2.0,0.0,4.0,6.0,12.0,2.0,7,3
21.0,24,1943,4.0,0.0,0.0,3.0,3.0,0.0,7,3
18.0,4,92,0.0,0.0,0.0,0.0,0.0,0.0,7,1
18.0,1,16,0.0,0.0,0.0,0.0,0.0,0.0,7,2
25.0,25,2145,6.0,0.0,2.0,8.0,2.0,2.0,7,3
23.0,11,602,3.0,1.0,0.0,0.0,0.0,0.0,7,0
24.0,12,707,2.0,0.0,0.0,0.0,0.0,0.0,0,1
22.0,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0,1
23.0,23,1645,1.0,0.0,1.0,5.0,2.0,1.0,3,1
21.0,1,27,0.0,0.0,0.0,0.0,1.0,0.0,7,1
17.0,1,45,0.0,0.0,0.0,0.0,0.0,0.0,3,1
21.0,16,1224,4.0,0.0,0.0,3.0,3.0,0.0,7,2
28.0,1,86,0.0,0.0,0.0,0.0,0.0,0.0,7,1
19.0,1,32,0.0,0.0,0.0,0.0,0.0,0.0,3,4
21.0,4,40,0.0,0.0,0.0,0.0,0.0,0.0,0,0
29.0,8,539,2.0,0.0,0.0,0.0,1.0,0.0,0,1
25.0,11,800,0.0,0.0,0.0,0.0,0.0,0.0,0,0
27.0,17,761,3.0,0.0,2.0,5.0,0.0,2.0,3,3
18.0,3,108,0.0,0.0,0.0,0.0,0.0,0.0,7,3
18.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,7,3
23.0,19,777,2.0,0.0,0.0,0.0,0.0,0.0,7,4
25.0,22,1645,3.0,0.0,0.0,7.0,2.0,0.0,7,3
20.0,9,721,1.0,0.0,0.0,2.0,1.0,0.0,7,2
19.0,17,599,0.0,0.0,0.0,3.0,0.0,0.0,3,2
30.0,12,655,0.0,0.0,0.0,1.0,0.0,0.0,7,2
25.0,15,956,2.0,0.0,0.0,0.0,1.0,0.0,0,3
27.0,19,1363,4.0,0.0,0.0,1.0,2.0,0.0,7,4
30.0,19,1650,3.0,0.0,0.0,1.0,1.0,0.0,0,0
24.0,11,324,0.0,0.0,0.0,1.0,0.0,0.0,0,4
28.0,16,1306,3.0,0.0,0.0,1.0,0.0,0.0,7,4
27.0,5,117,2.0,0.0,0.0,0.0,0.0,0.0,7,1
24.0,12,274,0.0,0.0,0.0,0.0,1.0,0.0,3,1
29.0,23,1848,1.0,0.0,0.0,6.0,4.0,0.0,7,1
19.0,9,327,0.0,0.0,0.0,1.0,2.0,0.0,0,1
19.0,16,541,0.0,0.0,0.0,0.0,0.0,0.0,7,4
25.0,18,1008,3.0,0.0,0.0,3.0,1.0,0.0,3,3
32.0,15,1150,1.0,0.0,0.0,0.0,0.0,0.0,0,1
28.0,13,934,2.0,0.0,0.0,0.0,0.0,0.0,0,1
23.0,13,485,1.0,1.0,0.0,0.0,0.0,0.0,0,1
30.0,16,1105,4.0,0.0,0.0,1.0,2.0,0.0,7,2
26.0,13,347,0.0,0.0,0.0,0.0,0.0,0.0,7,4
22.0,4,43,0.0,0.0,0.0,1.0,0.0,0.0,7,0
20.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0,3
21.0,1,18,0.0,0.0,0.0,0.0,0.0,0.0,0,1
24.0,23,1928,3.0,0.0,0.0,1.0,0.0,0.0,7,4
28.0,19,1476,5.0,0.0,0.0,1.0,0.0,0.0,7,4
33.0,17,1221,4.0,0.0,0.0,0.0,1.0,0.0,7,4
27.0,19,1668,6.0,0.0,0.0,1.0,0.0,0.0,0,0
30.0,5,149,0.0,0.0,0.0,0.0,0.0,0.0,0,0
25.0,11,542,0.0,0.0,0.0,0.0,1.0,0.0,0,3
28.0,20,1440,2.0,0.0,0.0,7.0,1.0,0.0,7,1
28.0,20,784,0.0,0.0,0.0,3.0,3.0,0.0,7,0
23.0,20,1745,3.0,0.0,0.0,0.0,3.0,0.0,7,0
33.0,8,409,0.0,0.0,0.0,0.0,0.0,0.0,3,3
33.0,7,195,0.0,0.0,0.0,1.0,0.0,0.0,3,4
26.0,22,1855,3.0,0.0,0.0,0.0,0.0,0.0,0,4
21.0,24,2056,3.0,0.0,0.0,1.0,0.0,0.0,0,4
25.0,23,1089,4.0,0.0,0.0,2.0,3.0,0.0,7,4
31.0,18,1315,5.0,0.0,0.0,1.0,0.0,0.0,7,4
26.0,23,1669,1.0,0.0,0.0,5.0,3.0,0.0,7,3
31.0,6,524,1.0,0.0,0.0,0.0,1.0,0.0,0,1
31.0,5,134,0.0,0.0,0.0,0.0,0.0,0.0,0,1
32.0,21,1343,9.0,0.0,0.0,1.0,1.0,0.0,7,1
26.0,5,412,0.0,0.0,0.0,0.0,1.0,0.0,7,3
26.0,19,679,2.0,0.0,0.0,2.0,0.0,0.0,7,1
26.0,24,1949,2.0,0.0,0.0,0.0,1.0,0.0,0,4
36.0,17,1400,1.0,1.0,0.0,2.0,1.0,0.0,7,3
26.0,1,26,0.0,0.0,0.0,0.0,0.0,0.0,3,2
25.0,6,414,0.0,0.0,0.0,1.0,0.0,0.0,7,4
20.0,10,882,2.0,1.0,0.0,2.0,0.0,0.0,0,2
20.0,4,57,0.0,0.0,0.0,0.0,1.0,0.0,7,3
26.0,8,675,3.0,0.0,0.0,0.0,0.0,0.0,0,1
28.0,20,1659,3.0,0.0,0.0,1.0,4.0,0.0,7,0
33.0,22,1579,2.0,0.0,0.0,3.0,3.0,0.0,7,1
23.0,2,31,0.0,0.0,0.0,0.0,0.0,0.0,0,3
25.0,23,1828,2.0,0.0,0.0,1.0,0.0,0.0,0,1
26.0,7,414,2.0,1.0,0.0,1.0,0.0,0.0,0,1
21.0,18,433,1.0,0.0,0.0,3.0,0.0,0.0,3,1
19.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,7,1
19.0,14,372,1.0,0.0,0.0,0.0,0.0,0.0,7,1
32.0,21,1266,3.0,0.0,0.0,2.0,5.0,0.0,7,1
30.0,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0,4
30.0,4,211,1.0,1.0,0.0,0.0,0.0,0.0,7,2
28.0,10,351,0.0,0.0,0.0,0.0,0.0,0.0,7,1
21.0,16,892,1.0,0.0,0.0,1.0,3.0,0.0,7,3
24.0,26,2333,6.0,0.0,0.0,2.0,3.0,0.0,7,3
27.0,12,807,3.0,0.0,0.0,1.0,0.0,0.0,0,4
21.0,2,67,0.0,0.0,0.0,0.0,1.0,0.0,3,1
25.0,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0,0
30.0,19,1557,0.0,1.0,0.0,1.0,1.0,0.0,0,2
25.0,20,1710,1.0,0.0,0.0,6.0,2.0,0.0,7,2
25.0,19,1009,0.0,0.0,0.0,0.0,0.0,0.0,0,3
25.0,5,53,0.0,0.0,0.0,0.0,1.0,0.0,0,0
20.0,4,145,2.0,0.0,0.0,0.0,0.0,0.0,3,3
20.0,2,83,0.0,0.0,0.0,0.0,0.0,0.0,7,3
31.0,11,766,1.0,0.0,0.0,0.0,0.0,0.0,7,0
24.0,17,698,0.0,0.0,1.0,3.0,0.0,1.0,3,2
21.0,5,92,0.0,0.0,0.0,0.0,0.0,0.0,7,0
27.0,2,50,0.0,0.0,0.0,0.0,0.0,0.0,3,1
33.0,7,142,0.0,0.0,0.0,0.0,0.0,0.0,3,2
23.0,10,491,0.0,0.0,0.0,0.0,0.0,0.0,0,4
25.0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,7,4
30.0,16,1122,5.0,0.0,0.0,2.0,3.0,0.0,7,0
26.0,25,2117,0.0,0.0,1.0,6.0,2.0,1.0,7,3
25.0,20,1135,4.0,0.0,0.0,0.0,3.0,0.0,7,1
25.0,23,1972,3.0,1.0,0.0,0.0,0.0,0.0,0,4
24.0,9,413,1.0,0.0,0.0,1.0,0.0,0.0,7,4
28.0,14,934,5.0,0.0,0.0,0.0,0.0,0.0,0,0
24.0,9,621,1.0,0.0,0.0,0.0,0.0,0.0,3,4
21.0,16,780,1.0,0.0,0.0,0.0,1.0,0.0,7,4
32.0,20,1800,1.0,0.0,0.0,0.0,2.0,0.0,0,0
22.0,21,1533,2.0,0.0,0.0,3.0,4.0,0.0,3,4
22.0,3,59,0.0,0.0,0.0,0.0,0.0,0.0,3,4
39.0,19,1339,1.0,0.0,2.0,4.0,1.0,1.0,3,2
